CustomerID;Age;Gender;Marital Status;Income
1;55;1;Married;5.12
2;60;1;Married;6.23
3;32;1;Married;9.17
4;31;1;Married;4.87
5;58;1;Married;3.57
6;23;0;Married;2.33
7;31;0;Married;4.57
8;37;1;Married;5.49
9;33;0;Married;9.92
10;34;1;;4.00
11;42;0;Married;12.25
12;2;1;Married;4.94
13;23;0;Single;2.03
14;58;1;Married;10.18
15;30;0;Married;4.52
16;52;0;Married;11.8
17;35;0;Married;3.14
18;47;0;Married;13.6
19;24;1;Single;4.14
20;43;0;Married;18.91
21;52;0;Married;12.72
22;34;0;Single;9.91
23;57;1;Married;12.56
24;37;0;Married;9.53
25;24;1;Married;2.67
26;45;1;Married;7.83
27;43;0;Married;17.42
28;55;0;Married;6.08
29;59;1;Married;10.5
30;37;1;Single;2.26
31;38;0;Married;9.61
32;34;0;Married;10.96
33;53;0;Married;17.11
34;45;0;Married;6.36
35;48;1;Married;10.58
36;32;1;Married;10.4
37;51;0;Married;17.11
38;56;0;Married;14.32
39;66;1;Married;6.19
40;19;0;Single;3.48
41;51;0;Married;16.42
42;60;0;Married;10.28
43;53;0;Married;16.64
44;40;0;Married;10.65
45;53;0;Married;9.25
46;36;1;Married;8.31
47;35;1;Married;9.56
48;32;0;Married;10.62
49;44;1;Married;13.48
50;31;1;Married;6.01
51;36;0;Married;7.95
52;37;0;Married;3.73
53;32;0;Married;7.36
54;42;0;Single;9.68
55;34;1;Married;8.44
56;20;1;Single;1.00
57;33;1;Married;6.5
58;27;1;Married;4.43
59;46;1;Married;10.57
60;56;0;Married;10.61
61;40;0;Married;7.00
62;51;1;Married;13.62
63;58;0;Married;10.78
64;48;1;Married;7.92
65;38;0;Married;4.36
66;37;1;Married;3.04
67;19;0;Single;0.00
68;48;1;Married;17.42
69;26;0;Single;2.84
70;30;1;Married;4.42
71;46;0;Married;12.42
72;26;0;Single;1.81
73;53;0;Married;13.71
74;3;1;Married;5.09
75;34;0;Married;9.69
76;38;1;Married;7.88
77;26;0;Married;4.67
78;41;1;Married;10.34
79;20;1;Single;1.6
80;44;0;Married;13.45
81;44;0;Married;19.49
82;60;1;Married;6.24
83;34;1;Married;10.88
84;54;0;Married;18.12
85;59;1;Married;7.89
86;60;1;Married;9.54
87;44;1;Married;9.57
88;21;0;Single;2.97
89;32;0;Married;9.68
90;21;1;Single;0.00
91;59;0;Married;9.85
92;60;0;Married;10.72
93;32;0;Married;4.85
94;53;0;Married;12.94
95;52;0;Married;17.42
96;55;0;Married;13.67
97;51;1;Married;20.22
98;56;0;Married;14.54
99;40;0;Married;8.47
100;45;1;Married;6.71
101;61;1;Married;54.2
102;39;0;Married;6.44
103;31;1;Single;4.01
104;31;1;Married;7.92
105;61;0;Married;7.54
106;24;0;Single;6.79
107;38;1;Married;9.85
108;25;0;Single;6.87
109;35;1;Married;10.04
110;19;0;Married;2.41
111;59;1;Married;4.59
112;31;1;Married;4.44
113;57;0;Married;71.3
114;22;0;Single;3.14
115;39;0;Married;5.07
116;51;1;Married;15.77
117;45;1;Married;12.55
118;20;1;Single;3.28
119;26;1;Single;5.54
120;30;0;Married;2.48
121;26;0;Single;2.93
122;26;1;Single;0.14
123;34;0;Married;4.36
124;28;0;Single;5.12
125;55;1;Married;12.75
126;56;0;Married;15.75
127;27;0;Married;2.07
128;0;1;Married;6.77
129;35;1;Single;10.46
130;40;0;Married;9.73
131;25;0;Single;7.12
132;41;0;Married;17.69
133;47;1;Married;20.81
134;50;0;Married;18.62
135;41;0;Married;3.28
136;28;1;Married;2.96
137;34;1;Married;6.36
138;37;1;Married;8.96
139;38;1;Married;5.17
140;54;0;Married;9.57
141;65;1;Married;9.94
142;23;1;Single;1.58
143;25;1;Single;2.87
144;34;0;Married;10.01
145;37;0;Single;14.59
146;27;0;Married;3.16
147;59;1;Married;8.02
148;45;0;Married;19.68
149;61;1;Married;3.96
150;61;1;Married;8.56
151;42;0;Married;10.38
152;59;1;Married;10.68
153;36;1;Married;9.54
154;31;0;Married;8.36
155;40;0;Married;7.17
156;44;0;Married;3.87
157;44;0;Single;2.52
158;49;1;Married;5.6
159;53;1;Married;13.65
160;48;1;Married;12.57
161;41;0;Married;20.02
162;49;0;Married;11.46
163;47;1;Married;6.3
164;18;1;Single;0.00
165;44;1;Married;14.58
166;33;0;Married;3.33
167;28;1;Married;2.91
168;27;0;Married;4.88
169;34;0;Married;3.97
170;36;0;Married;7.55
171;40;0;Married;10.05
172;57;1;Married;8.96
173;59;0;Married;4.59
174;45;1;Married;17.34
175;60;0;Married;9.7
176;54;1;Married;18.32
177;33;1;Married;8.06
178;43;0;Married;9.58
179;25;1;Single;5.95
180;22;1;Married;4.07
181;33;1;Married;9.94
182;44;1;Married;14.57
183;27;1;Single;0.18
184;33;0;Single;13.93
185;30;1;Married;3.28
186;34;1;Married;4.02
187;49;1;Married;9.18
188;46;1;Married;25.22
189;59;1;Single;5.15
190;34;1;Married;8.85
191;35;1;Married;8.3
192;26;0;Single;4.47
193;42;0;Married;20.64
194;31;1;Married;4.33
195;31;1;Married;10.91
196;34;0;Married;3.17
197;51;0;Married;13.33
198;45;0;Married;10.69
199;41;0;Married;7.9
200;25;0;Married;2.39
201;57;0;Married;6.87
202;28;0;Married;4.53
203;53;0;Married;17.2
204;53;0;Married;9.46
205;46;0;Married;3.83
206;68;0;Married;8.3
207;35;1;Married;10.54
208;39;1;Married;7.52
209;47;0;Single;2.55
210;33;0;Married;10.9
211;29;0;Married;3.54
212;36;0;Married;7.96
213;24;1;Single;5.72
214;52;0;Married;13.14
215;25;0;Single;5.54
216;30;0;Married;4.82
217;39;1;Single;6.96
218;29;0;Married;3.52
219;39;0;Single;9.73
220;45;0;Married;16.35
221;23;1;Single;7.5
222;45;0;Married;15.03
223;62;1;Single;5.35
224;29;0;Married;3.31
225;59;1;Married;10.59
226;18;0;Single;0.00
227;33;0;Married;7.72
228;46;0;Married;11.31
229;32;0;Married;10.17
230;40;1;Married;4.32
231;51;1;Married;16.59
232;62;0;Married;7.32
233;43;1;Married;5.69
234;61;1;Married;10.86
235;37;0;Married;5.35
236;28;0;Married;3.13
237;35;1;Married;8.14
238;26;0;Single;6.61
239;41;1;Married;6.55
240;22;1;Single;3.33
241;24;1;Single;0.57
242;56;1;Married;6.98
243;38;0;Married;3.34
244;21;1;Single;3.64
245;26;1;Married;4.58
246;40;1;Single;21.81
247;33;1;Married;8.11
248;36;1;Married;5.76
249;47;0;Married;13.34
250;30;1;Married;3.96
251;45;1;Married;3.38
252;18;1;Single;0.00
253;37;0;Married;4.32
254;58;0;Single;6.05
255;24;1;Single;5.78
256;56;0;Married;7.09
257;60;0;Married;4.25
258;51;0;Married;12.57
259;59;1;Married;4.44
260;33;0;Single;6.65
261;46;0;Single;5.89
262;34;1;Married;5.61
263;40;1;Married;10.21
264;21;1;Single;1.12
265;62;1;Married;9.07
266;72;1;Married;4.72
267;22;0;Single;0.00
268;49;1;Single;5.18
269;39;1;Married;6.3
270;49;1;Married;8.81
271;29;0;Married;4.74
272;60;0;Married;4.05
273;27;1;Married;3.32
274;48;0;Married;11.99
275;41;0;Married;15.33
276;31;1;Married;8.96
277;60;1;Married;9.38
278;31;1;Married;9.76
279;62;0;Married;5.35
280;60;1;Married;9.57
281;35;0;Married;3.03
282;55;0;Married;11.38
283;19;1;Single;0.00
284;49;1;Married;11.31
285;20;0;Single;0.00
286;60;0;Married;6.19
287;36;0;Single;3.7
288;22;0;Single;0.00
289;29;0;Married;2.37
290;19;1;Single;0.98
291;49;0;Married;19.98
292;31;0;Single;9.57
293;54;0;Married;10.4
294;54;1;Married;19.07
295;34;0;Married;4.78
296;38;1;Single;3.18
297;41;1;Married;12.13
298;38;1;Married;8.99
299;37;1;Married;4.54
300;25;1;Single;4.22
301;60;0;Married;8.97
302;51;0;Married;15.43
303;45;0;Married;10.34
304;34;0;Single;8.55
305;29;1;Married;4.08
306;49;0;Married;16.52
307;31;0;Married;5.22
308;45;0;Married;10.72
309;23;0;Single;3.03
310;23;0;Married;4.17
311;61;1;Married;7.64
312;54;0;Married;18.77
313;46;0;Married;15.39
314;35;0;Married;6.64
315;29;1;Married;4.18
316;45;0;Married;9.49
317;55;0;Married;13.89
318;18;0;Single;3.64
319;39;0;Married;8.82
320;30;0;Married;3.72
321;45;0;Married;8.03
322;41;0;Married;20.01
323;58;0;Married;10.55
324;36;1;Married;10.59
325;37;0;Single;3.25
326;24;1;Single;2.69
327;50;0;Married;12.41
328;36;0;Married;10.53
329;19;1;Single;0.00
330;61;1;Married;7.00
331;54;0;Married;16.19
332;28;1;Single;6.91
333;47;0;Married;17.99
334;70;0;Married;5.99
335;29;1;Single;4.74
336;51;0;Single;10.84
337;43;1;Married;5.12
338;46;1;Married;5.12
339;22;0;Single;2.19
340;41;0;Single;10.9
341;43;1;Married;3.24
342;48;1;Married;13.55
343;29;0;Married;2.26
344;47;1;Married;5.63
345;31;0;Married;5.06
346;62;0;Married;5.08
347;26;1;Single;3.69
348;29;1;Married;4.64
349;37;0;Married;5.96
350;38;0;Single;7.95
351;45;1;Married;18.34
352;69;0;Single;6.15
353;25;0;Single;1.32
354;53;1;Married;16.94
355;19;1;Single;0.00
356;56;0;Married;13.25
357;48;0;Married;18.14
358;32;1;Married;3.2
359;46;0;Married;19.99
360;54;0;Married;35.78
361;26;1;Single;0.06
362;25;0;Single;7.47
363;35;0;Married;6.05
364;27;1;Married;3.41
365;28;0;Single;6.05
366;18;0;Single;0.00
367;43;0;Married;10.96
368;44;0;Married;16.13
369;32;0;Married;10.62
370;26;1;Single;1.28
371;25;0;Married;3.06
372;31;1;Married;6.19
373;55;1;Married;14.59
374;32;0;Single;5.4
375;58;0;Married;8.39
376;44;0;Married;14.65
377;53;0;Single;10.39
378;54;0;Married;14.66
379;48;1;Married;17.74
380;40;0;Married;5.77
381;39;0;Married;6.92
382;54;0;Married;15.55
383;39;0;Married;3.27
384;59;1;Married;4.42
385;41;1;Married;15.84
386;33;0;Married;6.95
387;36;0;Married;9.1
388;44;1;Married;16.12
389;30;1;Married;3.72
390;20;1;Single;3.7
391;26;0;Married;4.98
392;45;0;Married;19.68
393;22;0;Single;0.00
394;50;0;Married;7.19
395;28;0;Married;3.39
396;36;1;Married;9.18
397;24;0;Single;6.42
398;33;0;Married;7.44
399;52;1;Single;33.77
400;23;1;Single;2.79
401;45;0;Married;4.08
402;51;0;Married;17.65
403;30;0;Married;4.06
404;22;0;Single;2.69
405;18;0;Single;0.00
406;38;1;Married;8.64
407;53;1;Married;9.27
408;34;1;Married;9.45
409;47;0;Married;28.23
410;55;1;Married;8.68
411;19;1;Single;0.00
412;18;1;Single;0.00
413;31;0;Married;8.8
414;21;1;Single;0.74
415;44;0;Married;18.57
416;27;1;;3.43
417;47;1;Married;12.75
418;45;0;Single;23.84
419;38;1;Married;3.86
420;48;1;Single;6.01
421;35;0;Married;9.01
422;21;1;Single;3.88
423;22;0;Married;3.55
424;38;0;Married;10.06
425;58;1;Married;7.22
426;19;0;Single;2.16
427;54;0;Married;16.88
428;60;1;Married;4.49
429;37;1;Married;8.97
430;55;1;Single;18.37
431;40;1;Married;9.51
432;35;1;Married;9.79
433;48;1;Married;11.97
434;37;0;Married;9.33
435;29;1;Married;3.61
436;51;1;Married;18.89
437;33;1;Married;3.49
438;36;1;Single;5.43
439;35;0;Single;12.34
440;40;0;Married;3.47
441;19;0;Single;2.66
442;42;1;Married;14.88
443;33;1;;9.28
444;53;0;Married;15.31
445;51;0;Married;14.48
446;57;0;Married;7.81
447;54;1;Married;20.37
